2014-12;Nord;LILLE;PARIS NORD;599;599;0;66;89.0
2014-09;Atlantique;PARIS MONTPARNASSE;QUIMPER;146;146;0;15;89.7
2014-09;Atlantique;TOULOUSE MATABIAU;PARIS MONTPARNASSE;100;100;0;10;90.0
2014-09;Sud-Est;PARIS LYON;PERPIGNAN;153;151;2;17;88.7
2014-09;Atlantique;PARIS MONTPARNASSE;TOULOUSE MATABIAU;141;141;0;12;91.5
2014-09;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;618;618;0;40;93.5
2014-09;Atlantique;PARIS MONTPARNASSE;POITIERS;496;496;0;24;95.2
2014-09;Atlantique;QUIMPER;PARIS MONTPARNASSE;124;124;0;11;91.1
2014-09;Atlantique;VANNES;PARIS MONTPARNASSE;147;147;0;14;90.5
2014-09;Atlantique;PARIS MONTPARNASSE;TOURS;145;145;0;11;92.4
2014-09;Est;STRASBOURG;PARIS EST;465;465;0;41;91.2
2014-10;Atlantique;TOULOUSE MATABIAU;PARIS MONTPARNASSE;107;107;0;15;86.0
2014-10;Est;STRASBOURG;NANTES;42;42;0;2;95.2
2014-11;Atlantique;BORDEAUX ST JEAN;PARIS MONTPARNASSE;645;644;1;60;90.7
2014-11;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;593;592;1;116;80.4
2014-10;Sud-Est;VALENCE ALIXAN TGV;PARIS LYON;279;276;3;54;80.4
2014-11;Atlantique;LE MANS;PARIS MONTPARNASSE;443;443;0;63;85.8
2014-10;Atlantique;RENNES;PARIS MONTPARNASSE;584;584;0;32;94.5
2014-11;Sud-Est;LYON PART DIEU;MONTPELLIER;388;387;1;74;80.9
2014-11;Nord;LILLE;LYON PART DIEU;30;30;0;2;93.3
2014-11;Nord;LILLE;PARIS NORD;585;584;1;73;87.5
2014-10;Nord;MARSEILLE ST CHARLES;LILLE;124;124;0;36;71.0
2014-10;Atlantique;ANGOULEME;PARIS MONTPARNASSE;332;331;1;36;89.1
2014-10;Sud-Est;BELLEGARDE (AIN);PARIS LYON;242;240;2;40;83.3
2014-10;Atlantique;BREST;PARIS MONTPARNASSE;182;182;0;6;96.7
2014-10;Sud-Est;MONTPELLIER;PARIS LYON;389;388;1;110;71.6
2014-10;Sud-Est;MACON LOCHE;PARIS LYON;201;201;0;29;85.6
2014-10;Est;NANTES;STRASBOURG;42;42;0;4;90.5
2014-10;Nord;ARRAS;PARIS NORD;348;348;0;47;86.5
2014-10;Est;METZ;PARIS EST;293;293;0;25;91.5
2014-10;Est;PARIS EST;METZ;305;305;0;21;93.1
2014-10;Sud-Est;PARIS LYON;TOULON;199;199;0;26;86.9
2014-10;Sud-Est;PERPIGNAN;PARIS LYON;158;157;1;21;86.6
2014-10;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;652;652;0;50;92.3
2014-10;Sud-Est;PARIS LYON;CHAMBERY CHALLES LES EAUX;186;186;0;22;88.2
2014-10;Atlantique;POITIERS;PARIS MONTPARNASSE;505;504;1;36;92.9
2014-10;Atlantique;PARIS MONTPARNASSE;QUIMPER;143;143;0;13;90.9
2014-10;Atlantique;PARIS MONTPARNASSE;BREST;209;209;0;12;94.3
2014-10;Sud-Est;PARIS LYON;MULHOUSE VILLE;303;303;0;25;91.7
2014-10;Atlantique;RENNES;LYON PART DIEU;60;60;0;8;86.7
2014-10;Est;PARIS EST;REIMS;218;218;0;6;97.2
2014-11;Atlantique;TOULOUSE MATABIAU;PARIS MONTPARNASSE;94;93;1;16;82.8
2014-11;Sud-Est;PARIS LYON;MARSEILLE ST CHARLES;457;454;3;28;93.8
2014-11;Sud-Est;PARIS LYON;VALENCE ALIXAN TGV;251;251;0;19;92.4
2013-06;Sud-Est;NICE VILLE;PARIS LYON;188;183;5;43;76.5
2013-06;Atlantique;PARIS MONTPARNASSE;ST PIERRE DES CORPS;451;440;11;35;92.0
2013-06;Sud-Est;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;111;110;1;19;82.7
2013-06;Atlantique;PARIS MONTPARNASSE;ANGOULEME;316;308;8;21;93.2
2013-06;Atlantique;PARIS MONTPARNASSE;QUIMPER;135;134;1;12;91.0
2013-06;Atlantique;RENNES;PARIS MONTPARNASSE;552;541;11;39;92.8
2013-06;Atlantique;ST MALO;PARIS MONTPARNASSE;97;97;0;4;95.9
2013-06;Atlantique;RENNES;LYON PART DIEU;81;78;3;6;92.3
2013-06;Sud-Est;MONTPELLIER;PARIS LYON;352;345;7;25;92.8
2013-06;Sud-Est;NIMES;PARIS LYON;353;346;7;32;90.8
2013-08;Atlantique;TOULOUSE MATABIAU;PARIS MONTPARNASSE;88;88;0;11;87.5
2013-08;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;663;663;0;36;94.6
2013-09;Sud-Est;CHAMBERY CHALLES LES EAUX;PARIS LYON;179;179;0;23;87.2
2013-08;Sud-Est;PARIS LYON;BESANCON FRANCHE COMTE TGV;229;229;0;12;94.8
2013-08;Sud-Est;PARIS LYON;BELLEGARDE (AIN);263;263;0;21;92.0
2013-08;Atlantique;PARIS MONTPARNASSE;TOURS;147;147;0;20;86.4
2013-08;Atlantique;TOURS;PARIS MONTPARNASSE;171;171;0;18;89.5
2013-08;Sud-Est;PARIS LYON;TOULON;252;252;0;31;87.7
2013-09;Nord;DOUAI;PARIS NORD;180;180;0;24;86.7
2013-08;Nord;PARIS NORD;ARRAS;295;295;0;16;94.6
2013-09;Sud-Est;PARIS LYON;VALENCE ALIXAN TGV;231;231;0;31;86.6
2013-09;Sud-Est;VALENCE ALIXAN TGV;PARIS LYON;226;226;0;24;89.4
2013-10;Sud-Est;AIX EN PROVENCE TGV;PARIS LYON;419;419;0;61;85.4
2013-09;Sud-Est;PARIS LYON;BELLEGARDE (AIN);217;217;0;18;91.7
2013-09;Sud-Est;BELLEGARDE (AIN);PARIS LYON;234;234;0;19;91.9
2013-09;Sud-Est;AVIGNON TGV;PARIS LYON;338;338;0;36;89.3
2013-08;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;635;635;0;141;77.8
2013-07;Sud-Est;AVIGNON TGV;PARIS LYON;437;437;0;109;75.1
2013-07;Sud-Est;TOULON;PARIS LYON;323;323;0;74;77.1
2013-08;Atlantique;ANGERS SAINT LAUD;PARIS MONTPARNASSE;439;439;0;27;93.8
2013-08;Atlantique;LE MANS;PARIS MONTPARNASSE;461;461;0;66;85.7
2013-07;Sud-Est;BELLEGARDE (AIN);PARIS LYON;275;274;1;27;90.1
2013-07;Sud-Est;PARIS LYON;BELLEGARDE (AIN);264;264;0;24;90.9
2013-07;Est;STRASBOURG;PARIS EST;452;451;1;45;90.0
2013-08;Nord;PARIS NORD;DUNKERQUE;139;139;0;10;92.8
2013-08;Nord;PARIS NORD;DOUAI;183;183;0;10;94.5
2013-09;Sud-Est;LYON PART DIEU;MONTPELLIER;353;353;0;80;77.3
2013-09;Sud-Est;PARIS LYON;MULHOUSE VILLE;269;269;0;27;90.0
2013-09;Nord;LILLE;MARSEILLE ST CHARLES;130;130;0;35;73.1
2013-09;Atlantique;PARIS MONTPARNASSE;LA ROCHELLE VILLE;197;197;0;5;97.5
2013-09;Atlantique;POITIERS;PARIS MONTPARNASSE;428;428;0;33;92.3
2013-09;Atlantique;ST MALO;PARIS MONTPARNASSE;87;87;0;8;90.8
2013-09;Atlantique;QUIMPER;PARIS MONTPARNASSE;121;121;0;8;93.4
2013-09;Sud-Est;PARIS LYON;LYON PART DIEU;551;551;0;20;96.4
2013-09;Atlantique;LYON PART DIEU;RENNES;27;27;0;1;96.3
2013-09;Nord;LILLE;LYON PART DIEU;269;269;0;34;87.4
2013-08;Sud-Est;MARSEILLE ST CHARLES;LYON PART DIEU;590;590;0;145;75.4
2013-08;Sud-Est;PARIS LYON;MARSEILLE ST CHARLES;487;487;0;45;90.8
2013-08;Atlantique;QUIMPER;PARIS MONTPARNASSE;144;144;0;7;95.1
2013-08;Atlantique;ST MALO;PARIS MONTPARNASSE;93;93;0;7;92.5
2013-08;Atlantique;RENNES;PARIS MONTPARNASSE;564;564;0;52;90.8
2013-08;Sud-Est;MONTPELLIER;PARIS LYON;367;367;0;47;87.2
2013-08;Sud-Est;PARIS LYON;MONTPELLIER;367;367;0;34;90.7
2013-08;Sud-Est;MACON LOCHE;PARIS LYON;179;179;0;26;85.5
2013-08;Sud-Est;ANNECY;PARIS LYON;138;138;0;12;91.3
2013-08;Sud-Est;PARIS LYON;NIMES;362;362;0;37;89.8
2013-05;Atlantique;TOULOUSE MATABIAU;PARIS MONTPARNASSE;74;74;0;8;89.2
2013-05;Sud-Est;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;114;114;0;12;89.5
2013-05;Atlantique;NANTES;PARIS MONTPARNASSE;570;569;1;29;94.9
2013-05;Atlantique;VANNES;PARIS MONTPARNASSE;175;175;0;10;94.3
2013-05;Sud-Est;PARIS LYON;MULHOUSE VILLE;308;308;0;23;92.5
2013-05;Sud-Est;NICE VILLE;PARIS LYON;215;215;0;42;80.5
2013-05;Sud-Est;NIMES;PARIS LYON;362;361;1;40;88.9
2013-05;Nord;LILLE;PARIS NORD;623;622;1;40;93.6
2013-05;Nord;ARRAS;PARIS NORD;339;339;0;31;90.9
2013-05;Est;PARIS EST;NANCY;296;296;0;15;94.9
2013-07;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;217;217;0;27;87.6
2013-06;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;621;610;11;58;90.5
2013-06;Sud-Est;BESANCON FRANCHE COMTE TGV;PARIS LYON;220;215;5;17;92.1
2013-07;Sud-Est;PARIS LYON;CHAMBERY CHALLES LES EAUX;223;223;0;30;86.5
2013-06;Sud-Est;PARIS LYON;VALENCE ALIXAN TGV;256;252;4;22;91.3
2013-07;Sud-Est;PARIS LYON;AIX EN PROVENCE TGV;433;433;0;77;82.2
2013-06;Atlantique;PARIS MONTPARNASSE;TOURS;142;138;4;15;89.1
2013-06;Sud-Est;PARIS LYON;AVIGNON TGV;364;358;6;33;90.8
2013-07;Nord;DUNKERQUE;PARIS NORD;91;91;0;9;90.1
2013-06;Nord;PARIS NORD;ARRAS;333;325;8;24;92.6
2013-10;Atlantique;PARIS MONTPARNASSE;LA ROCHELLE VILLE;226;226;0;26;88.5
2013-10;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;220;220;0;23;89.5
2013-10;Atlantique;LA ROCHELLE VILLE;PARIS MONTPARNASSE;225;223;2;22;90.1
2013-10;Atlantique;PARIS MONTPARNASSE;LE MANS;459;457;2;69;84.9
2013-10;Atlantique;BORDEAUX ST JEAN;PARIS MONTPARNASSE;685;683;2;120;82.4
2013-10;Atlantique;PARIS MONTPARNASSE;VANNES;183;183;0;33;82.0
2013-10;Sud-Est;PARIS LYON;BESANCON FRANCHE COMTE TGV;247;247;0;17;93.1
2013-10;Sud-Est;BELLEGARDE (AIN);PARIS LYON;271;271;0;26;90.4
2013-10;Sud-Est;PARIS LYON;BELLEGARDE (AIN);253;253;0;26;89.7
2013-10;Est;PARIS EST;STRASBOURG;485;485;0;43;91.1
2013-11;Nord;DOUAI;PARIS NORD;196;196;0;22;88.8
2013-10;Est;REIMS;PARIS EST;213;213;0;23;89.2
2014-10;Sud-Est;MARSEILLE ST CHARLES;LYON PART DIEU;549;549;0;130;76.3
2014-10;Sud-Est;LYON PART DIEU;MONTPELLIER;390;390;0;108;72.3
2014-10;Sud-Est;PARIS LYON;BESANCON FRANCHE COMTE TGV;212;212;0;12;94.3
2014-10;Sud-Est;PARIS LYON;MARSEILLE ST CHARLES;484;484;0;28;94.2
2014-10;Sud-Est;PARIS LYON;BELLEGARDE (AIN);249;247;2;28;88.7
2014-10;Sud-Est;PARIS LYON;LYON PART DIEU;643;643;0;30;95.3
2014-10;Sud-Est;PARIS LYON;GRENOBLE;259;259;0;27;89.6
2014-10;Nord;LILLE;LYON PART DIEU;211;211;0;14;93.4
2014-10;Nord;LILLE;PARIS NORD;632;632;0;71;88.8
2014-08;Atlantique;RENNES;LYON PART DIEU;78;78;0;9;88.5
2014-08;Sud-Est;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;206;206;0;16;92.2
2014-08;Atlantique;PARIS MONTPARNASSE;LA ROCHELLE VILLE;225;225;0;8;96.4
2013-11;Nord;PARIS NORD;DOUAI;200;200;0;24;88.0
2013-10;Nord;ARRAS;PARIS NORD;315;315;0;30;90.5
2013-12;Atlantique;ST PIERRE DES CORPS;PARIS MONTPARNASSE;445;434;11;88;79.7
2013-12;Atlantique;LA ROCHELLE VILLE;PARIS MONTPARNASSE;224;220;4;10;95.5
2013-12;Atlantique;PARIS MONTPARNASSE;ANGERS SAINT LAUD;430;427;3;31;92.7
2013-12;Sud-Est;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;50;50;0;4;92.0
2013-12;Sud-Est;MARSEILLE ST CHARLES;LYON PART DIEU;569;569;0;100;82.4
2013-12;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;632;632;0;113;82.1
2013-12;Atlantique;QUIMPER;PARIS MONTPARNASSE;108;107;1;13;87.9
2013-12;Atlantique;RENNES;PARIS MONTPARNASSE;576;569;7;59;89.6
2013-12;Sud-Est;MONTPELLIER;LYON PART DIEU;372;370;2;71;80.8
2013-12;Est;PARIS EST;STRASBOURG;455;453;2;40;91.2
2013-11;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;536;536;0;125;76.7
2013-11;Sud-Est;MARSEILLE ST CHARLES;LYON PART DIEU;496;496;0;157;68.3
2013-11;Sud-Est;LYON PART DIEU;MONTPELLIER;346;346;0;75;78.3
2013-11;Sud-Est;PERPIGNAN;PARIS LYON;148;148;0;26;82.4
2013-11;Sud-Est;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;113;113;0;15;86.7
2013-11;Atlantique;VANNES;PARIS MONTPARNASSE;167;166;1;7;95.8
2013-11;Sud-Est;PARIS LYON;MACON LOCHE;208;208;0;19;90.9
2013-11;Est;PARIS EST;STRASBOURG;451;451;0;27;94.0
2013-11;Nord;PARIS NORD;LILLE;589;589;0;70;88.1
2013-11;Nord;ARRAS;PARIS NORD;321;321;0;33;89.7
2013-11;Sud-Est;AVIGNON TGV;PARIS LYON;379;379;0;78;79.4
2013-12;Sud-Est;PARIS LYON;CHAMBERY CHALLES LES EAUX;241;241;0;33;86.3
2013-11;Sud-Est;BESANCON FRANCHE COMTE TGV;PARIS LYON;216;216;0;15;93.1
2013-12;Atlantique;PARIS MONTPARNASSE;BREST;195;194;1;8;95.9
2013-12;Sud-Est;PARIS LYON;DIJON VILLE;499;499;0;23;95.4
2013-11;Sud-Est;PARIS LYON;AVIGNON TGV;383;383;0;55;85.6
2013-12;Sud-Est;GRENOBLE;PARIS LYON;239;238;1;19;92.0
2013-12;Nord;DUNKERQUE;PARIS NORD;105;105;0;5;95.2
2013-12;Nord;PARIS NORD;DUNKERQUE;126;126;0;9;92.9
2013-12;Nord;DOUAI;PARIS NORD;203;203;0;38;81.3
2013-12;Atlantique;PARIS MONTPARNASSE;TOULOUSE MATABIAU;150;148;2;18;87.8
2014-01;Atlantique;PARIS MONTPARNASSE;LA ROCHELLE VILLE;227;227;0;2;99.1
2013-12;Atlantique;PARIS MONTPARNASSE;TOURS;148;145;3;19;86.9
2014-01;Sud-Est;LYON PART DIEU;PARIS LYON;642;642;0;28;95.6
2014-01;Atlantique;LYON PART DIEU;RENNES;30;30;0;3;90.0
2014-01;Sud-Est;MACON LOCHE;PARIS LYON;201;201;0;14;93.0
2014-01;Sud-Est;PARIS LYON;DIJON VILLE;521;521;0;20;96.2
2013-12;Sud-Est;PARIS LYON;AVIGNON TGV;451;451;0;47;89.6
2014-01;Sud-Est;PARIS LYON;NIMES;328;328;0;33;89.9
2014-01;Est;METZ;PARIS EST;301;301;0;13;95.7
2014-02;Nord;MARSEILLE ST CHARLES;LILLE;112;112;0;23;79.5
2014-02;Sud-Est;MARSEILLE ST CHARLES;LYON PART DIEU;511;511;0;70;86.3
2014-02;Nord;LYON PART DIEU;LILLE;224;224;0;41;81.7
2014-02;Nord;LILLE;LYON PART DIEU;196;196;0;12;93.9
2014-02;Nord;LILLE;PARIS NORD;567;567;0;52;90.8
2014-02;Atlantique;PARIS MONTPARNASSE;ST PIERRE DES CORPS;419;419;0;29;93.1
2014-02;Sud-Est;BESANCON FRANCHE COMTE TGV;PARIS LYON;205;205;0;11;94.6
2014-02;Atlantique;PARIS MONTPARNASSE;ST MALO;52;52;0;3;94.2
2014-02;Atlantique;TOURS;PARIS MONTPARNASSE;187;187;0;13;93.0
2014-02;Atlantique;RENNES;LYON PART DIEU;56;56;0;2;96.4
2014-02;Sud-Est;MONTPELLIER;PARIS LYON;302;302;0;16;94.7
2014-02;Nord;PARIS NORD;ARRAS;310;310;0;25;91.9
2014-02;Est;PARIS EST;REIMS;196;196;0;7;96.4
2014-02;Est;PARIS EST;METZ;279;279;0;10;96.4
2014-02;Sud-Est;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;12;12;0;0;100.0
2014-03;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;220;220;0;25;88.6
2014-03;Sud-Est;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;206;206;0;22;89.3
2014-02;Atlantique;PARIS MONTPARNASSE;BORDEAUX ST JEAN;570;570;0;44;92.3
2014-03;Sud-Est;PARIS LYON;CHAMBERY CHALLES LES EAUX;268;268;0;31;88.4
2014-03;Sud-Est;PARIS LYON;AIX EN PROVENCE TGV;444;444;0;22;95.0
2014-03;Atlantique;PARIS MONTPARNASSE;LAVAL;234;234;0;9;96.2
2014-03;Atlantique;PARIS MONTPARNASSE;BREST;186;186;0;4;97.8
2014-10;Nord;LYON PART DIEU;LILLE;241;241;0;60;75.1
2014-09;Atlantique;TOURS;PARIS MONTPARNASSE;199;199;0;34;82.9
2014-10;Atlantique;LAVAL;PARIS MONTPARNASSE;244;244;0;10;95.9
2014-10;Sud-Est;LYON PART DIEU;PARIS LYON;648;648;0;38;94.1
2014-10;Atlantique;LYON PART DIEU;RENNES;31;31;0;1;96.8
2014-10;Sud-Est;DIJON VILLE;PARIS LYON;444;443;1;50;88.7
2014-10;Sud-Est;AVIGNON TGV;PARIS LYON;461;460;1;72;84.3
2014-10;Sud-Est;NICE VILLE;PARIS LYON;197;197;0;37;81.2
2014-10;Sud-Est;NIMES;PARIS LYON;339;336;3;64;81.0
2014-10;Est;PARIS EST;STRASBOURG;449;449;0;25;94.4
2014-09;Sud-Est;MONTPELLIER;PARIS LYON;322;318;4;52;83.6
2014-09;Atlantique;PARIS MONTPARNASSE;ANGERS SAINT LAUD;428;428;0;18;95.8
2014-09;Sud-Est;PARIS LYON;BESANCON FRANCHE COMTE TGV;212;212;0;9;95.8
2014-09;Sud-Est;PARIS LYON;VALENCE ALIXAN TGV;253;250;3;15;94.0
2014-09;Sud-Est;PARIS LYON;AIX EN PROVENCE TGV;437;437;0;39;91.1
2014-09;Sud-Est;PARIS LYON;DIJON VILLE;492;492;0;19;96.1
2014-09;Sud-Est;PARIS LYON;GRENOBLE;245;245;0;25;89.8
2014-09;Sud-Est;PARIS LYON;NIMES;310;305;5;49;83.9
2014-09;Est;PARIS EST;STRASBOURG;431;431;0;17;96.1
2014-09;Sud-Est;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;5;5;0;0;100.0
2014-08;Sud-Est;MONTPELLIER;LYON PART DIEU;418;418;0;105;74.9
2014-08;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;215;215;0;32;85.1
2014-08;Sud-Est;CHAMBERY CHALLES LES EAUX;PARIS LYON;195;195;0;37;81.0
2014-08;Sud-Est;LYON PART DIEU;MARSEILLE ST CHARLES;616;616;0;107;82.6
2014-08;Atlantique;NANTES;PARIS MONTPARNASSE;549;549;0;16;97.1
2014-08;Atlantique;LAVAL;PARIS MONTPARNASSE;225;225;0;9;96.0
2014-08;Sud-Est;PARIS LYON;LYON PART DIEU;518;517;1;21;95.9
2014-08;Sud-Est;LYON PART DIEU;PARIS LYON;531;531;0;26;95.1
2014-08;Nord;LILLE;PARIS NORD;541;541;0;40;92.6
2014-08;Est;PARIS EST;NANCY;290;290;0;16;94.5
2014-08;Sud-Est;PERPIGNAN;PARIS LYON;196;196;0;32;83.7
2014-09;Atlantique;LE MANS;PARIS MONTPARNASSE;449;449;0;67;85.1
2014-08;Atlantique;PARIS MONTPARNASSE;ST MALO;60;60;0;1;98.3
2014-08;Atlantique;PARIS MONTPARNASSE;NANTES;514;514;0;23;95.5
2014-09;Atlantique;BREST;PARIS MONTPARNASSE;174;174;0;8;95.4
2014-08;Atlantique;PARIS MONTPARNASSE;TOURS;144;144;0;10;93.1
2013-07;Est;PARIS EST;METZ;311;311;0;11;96.5
2013-08;Atlantique;PARIS MONTPARNASSE;BREST;187;187;0;19;89.8
2013-08;Atlantique;LA ROCHELLE VILLE;PARIS MONTPARNASSE;231;231;0;9;96.1
2013-08;Atlantique;PARIS MONTPARNASSE;LA ROCHELLE VILLE;227;227;0;12;94.7
2013-08;Atlantique;PARIS MONTPARNASSE;LE MANS;445;444;1;57;87.2
2013-08;Atlantique;LYON PART DIEU;RENNES;31;31;0;3;90.3
2013-08;Sud-Est;PARIS LYON;DIJON VILLE;457;457;0;15;96.7
2013-08;Sud-Est;GRENOBLE;PARIS LYON;188;188;0;12;93.6
2013-08;Sud-Est;PARIS LYON;GRENOBLE;198;198;0;15;92.4
2013-08;Nord;PARIS NORD;LILLE;515;515;0;35;93.2
2013-08;Nord;LILLE;PARIS NORD;548;548;0;49;91.1
2013-09;Sud-Est;PARIS LYON;NICE VILLE;168;167;1;21;87.4
2013-09;Sud-Est;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;180;180;0;15;91.7
2013-09;Atlantique;PARIS MONTPARNASSE;ANGOULEME;282;282;0;24;91.5
2013-09;Atlantique;NANTES;PARIS MONTPARNASSE;508;508;0;28;94.5
2013-09;Sud-Est;PARIS LYON;DIJON VILLE;414;414;0;19;95.4
2013-09;Sud-Est;PARIS LYON;GRENOBLE;221;221;0;19;91.4
2013-09;Est;NANTES;STRASBOURG;52;52;0;2;96.2
2013-09;Nord;PARIS NORD;LILLE;543;543;0;52;90.4
2013-09;Est;NANCY;PARIS EST;256;256;0;6;97.7
2013-09;Est;METZ;PARIS EST;262;261;1;8;96.9
2013-09;Sud-Est;DIJON VILLE;PARIS LYON;406;406;0;47;88.4
2013-08;Atlantique;PARIS MONTPARNASSE;TOULOUSE MATABIAU;157;157;0;25;84.1
2013-09;Sud-Est;PARIS LYON;CHAMBERY CHALLES LES EAUX;186;186;0;27;85.5
2013-08;Atlantique;PARIS MONTPARNASSE;QUIMPER;189;189;0;15;92.1
2013-08;Atlantique;PARIS MONTPARNASSE;NANTES;521;521;0;40;92.3
2013-08;Sud-Est;BELLEGARDE (AIN);PARIS LYON;273;273;0;23;91.6
2013-08;Sud-Est;MULHOUSE VILLE;PARIS LYON;319;319;0;10;96.9
2013-08;Sud-Est;PARIS LYON;MULHOUSE VILLE;293;293;0;10;96.6
2013-08;Sud-Est;PARIS LYON;ANNECY;175;175;0;6;96.6
2013-08;Est;REIMS;PARIS EST;211;211;0;5;97.6
2013-10;Atlantique;LE MANS;PARIS MONTPARNASSE;499;499;0;123;75.4
2013-10;Sud-Est;MARSEILLE ST CHARLES;PARIS LYON;479;479;0;29;93.9
2013-10;Sud-Est;PARIS LYON;MACON LOCHE;204;204;0;12;94.1
2013-10;Nord;LILLE;PARIS NORD;577;577;0;38;93.4
2013-10;Est;METZ;PARIS EST;303;303;0;14;95.4
2013-10;Atlantique;PARIS MONTPARNASSE;QUIMPER;123;123;0;29;76.4
2013-10;Atlantique;NANTES;PARIS MONTPARNASSE;569;567;2;67;88.2
2013-10;Sud-Est;MONTPELLIER;PARIS LYON;342;342;0;48;86.0
2013-10;Sud-Est;MULHOUSE VILLE;PARIS LYON;317;317;0;16;95.0
2013-10;Sud-Est;TOULON;PARIS LYON;255;254;1;42;83.5
2013-10;Sud-Est;PARIS LYON;NIMES;326;326;0;42;87.1
2013-10;Est;STRASBOURG;PARIS EST;484;483;1;71;85.3
2013-10;Est;PARIS EST;REIMS;217;217;0;23;89.4
2014-05;Atlantique;PARIS MONTPARNASSE;TOULOUSE MATABIAU;137;137;0;16;88.3
2014-05;Est;NANTES;STRASBOURG;58;58;0;7;87.9
2014-05;Sud-Est;NICE VILLE;PARIS LYON;209;209;0;44;78.9
2014-05;Atlantique;TOULOUSE MATABIAU;PARIS MONTPARNASSE;94;94;0;2;97.9
2014-06;Sud-Est;PARIS LYON;AIX EN PROVENCE TGV;367;367;0;46;87.5
2014-05;Atlantique;QUIMPER;PARIS MONTPARNASSE;142;142;0;7;95.1
2014-05;Sud-Est;BELLEGARDE (AIN);PARIS LYON;218;217;1;24;88.9
2014-05;Sud-Est;PARIS LYON;TOULON;214;214;0;23;89.3
2014-05;Sud-Est;ANNECY;PARIS LYON;135;135;0;6;95.6
2014-05;Sud-Est;NIMES;PARIS LYON;360;360;0;36;90.0
2014-03;Sud-Est;PARIS LYON;PERPIGNAN;158;158;0;16;89.9
2014-03;Atlantique;BORDEAUX ST JEAN;PARIS MONTPARNASSE;659;657;2;69;89.5
2014-03;Atlantique;PARIS MONTPARNASSE;QUIMPER;147;147;0;8;94.6
2014-03;Atlantique;NANTES;PARIS MONTPARNASSE;537;537;0;21;96.1
2014-03;Sud-Est;PARIS LYON;BELLEGARDE (AIN);240;240;0;24;90.0
2014-03;Atlantique;TOURS;PARIS MONTPARNASSE;214;214;0;26;87.9
2014-03;Sud-Est;PARIS LYON;NICE VILLE;169;169;0;19;88.8
2014-03;Sud-Est;AVIGNON TGV;PARIS LYON;410;410;0;62;84.9
2014-03;Sud-Est;PERPIGNAN;PARIS LYON;159;159;0;13;91.8
2014-03;Sud-Est;PARIS LYON;ANNECY;150;150;0;7;95.3
2014-08;Sud-Est;MARSEILLE ST CHARLES;LYON PART DIEU;571;571;0;141;75.3
2014-07;Sud-Est;BESANCON FRANCHE COMTE TGV;PARIS LYON;216;215;1;12;94.4
2014-07;Sud-Est;PARIS LYON;VALENCE ALIXAN TGV;275;275;0;21;92.4
2014-07;Atlantique;PARIS MONTPARNASSE;VANNES;195;195;0;9;95.4
2014-07;Atlantique;PARIS MONTPARNASSE;TOURS;146;146;0;16;89.0
2014-08;Nord;ARRAS;PARIS NORD;320;319;1;29;90.9
2014-08;Nord;DOUAI;PARIS NORD;175;175;0;17;90.3
2014-04;Nord;MARSEILLE ST CHARLES;LILLE;123;123;0;26;78.9
2014-04;Nord;LILLE;LYON PART DIEU;209;209;0;22;89.5
2014-04;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;213;213;0;38;82.2
2014-04;Sud-Est;AIX EN PROVENCE TGV;PARIS LYON;433;433;0;53;87.8
2014-04;Atlantique;LE MANS;PARIS MONTPARNASSE;459;459;0;39;91.5
2014-04;Atlantique;PARIS MONTPARNASSE;BREST;181;181;0;7;96.1
2014-04;Sud-Est;PARIS LYON;GRENOBLE;245;245;0;22;91.0
2014-04;Nord;PARIS NORD;DUNKERQUE;120;119;1;12;89.9
2014-04;Nord;PARIS NORD;LILLE;614;611;3;68;88.9
2014-04;Nord;DOUAI;PARIS NORD;194;194;0;17;91.2
2014-06;Atlantique;QUIMPER;PARIS MONTPARNASSE;127;107;20;17;84.1
2014-06;Atlantique;BREST;PARIS MONTPARNASSE;170;158;12;16;89.9
2014-06;Sud-Est;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;205;190;15;63;66.8
